순수판정,조치,플랫폼,S2판매채널명,판매채널콘텐츠ID,판매채널ID,콘텐츠ID,콘텐츠명,콘텐츠형태,판매채널명,사용안함_사용금지_표식,지급정산관리_존재,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,IPS_존재,콘텐츠명_IPS,담당부서,담당자명,장르,세부장르,원본파일,판매채널콘텐츠ID_빈값,지급정산관리_지급정산상태,지급정산관리_승인상태,귀속법인,서비스유형,작가필명,등급
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미소설,미소설,165034,67,107851,[사용안함]_회사에서 자위하면 생기는 일_미도파,소설,미소설,Y,N,,,,Y,[사용안함]_회사에서 자위하면 생기는 일_미도파,소설편집팀,조원재,남성향,성인물,미소설_원본.xlsx,N,,,키다리스튜디오,연재,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),488471,93,109704,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",소설,미스터블루(소설),Y,N,,,,Y,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",소설편집팀,조원재,남성향,"무협,기타",미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,"갈드,갈드,noaru",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),565584,93,160304,(사용안함)_골 때리는 엄마들_미도파_일반,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_골 때리는 엄마들_미도파_일반,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,푸른산붉은꽃,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),164043,93,107761,(사용안함)_골 때리는 엄마들·미도파_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_골 때리는 엄마들·미도파_중복,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836479,93,111006,(사용안함)_독식하는 재벌 3세·서오_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_독식하는 재벌 3세·서오_중복,소설편집팀,이선근,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,서오,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),675953,93,112663,(사용안함)_드래곤 엔터테인먼트,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_드래곤 엔터테인먼트,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,지미신,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),180285,93,109843,(사용안함)_마왕이 나노머신을 숨김·갈드_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_마왕이 나노머신을 숨김·갈드_중복,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,갈드,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836919,93,321853,(사용안함)_사이코패스 살인마는 살고 싶다·민작가_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_사이코패스 살인마는 살고 싶다·민작가_중복,운영팀,김부용,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),565342,93,110024,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,소설편집팀,조원재,여성향,로맨스판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,이루이,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),651180,93,315584,(사용안함)_업어 키운 사매들·앤서_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_업어 키운 사매들·앤서_중복,소설유통팀,김성경,남성향,무협,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),650614,93,315018,(사용안함)_와이프는 절대고수·앤서_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_와이프는 절대고수·앤서_중복,소설유통팀,김성경,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),695103,93,114786,(사용안함)_용사무적,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_용사무적,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,만선,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),488950,93,247114,(사용안함)_음공천하·서호_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_음공천하·서호_중복,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),565613,93,247075,(사용안함)_음공천하·서호_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_음공천하·서호_중복,소설편집팀,조원재,남성향,무협,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,서호,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),652978,93,317382,(사용안함)_재벌집 망나니 7대 독자·앤서_중복,소설,미스터블루(소설),Y,N,,,,Y,(사용안함)_재벌집 망나니 7대 독자·앤서_중복,소설유통팀,김성경,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),178373,93,109662,[사용안함]_EPL-프리미어 리그_말리브해적,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_EPL-프리미어 리그_말리브해적,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,말리브해적,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),178412,93,109667,[사용안함]_MLB-메이저 리그_말리브해적,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_MLB-메이저 리그_말리브해적,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,"말리브의해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),164228,93,107776,[사용안함]_M녀 조교_키제이,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_M녀 조교_키제이,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,키제이,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),175250,93,109320,[사용안함]_M녀 조교_키제이,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_M녀 조교_키제이,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,키제이,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),806956,93,295620,[사용안함]_NTR당한 암컷용사는 존예왕비가 되었다_파랑깨굴,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_NTR당한 암컷용사는 존예왕비가 되었다_파랑깨굴,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),175262,93,109321,[사용안함]_SM클럽_푸른산붉은꽃,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_SM클럽_푸른산붉은꽃,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,푸른산붉은꽃,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),806957,93,295583,[사용안함]_SM클럽_푸른산붉은꽃,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_SM클럽_푸른산붉은꽃,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),565313,93,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,소설편집팀,조원재,남성향,"판타지,기타",미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836439,93,111044,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,소설편집팀,조원재,남성향,일반서,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),672972,93,108051,[사용안함]_TS 에로 게임 탈출기_외도정사,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_TS 에로 게임 탈출기_외도정사,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),565272,93,108036,[사용안함]_각성자 위탁관리인_오시안,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_각성자 위탁관리인_오시안,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,오시안,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836442,93,108037,[사용안함]_각인 예속의 사냥꾼_오시안,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_각인 예속의 사냥꾼_오시안,소설편집팀,조원재,남성향,"성인물,판타지",미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,오시안,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836460,93,109323,[사용안함]_극악 연쇄간살마로 회귀했다_테서스,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_극악 연쇄간살마로 회귀했다_테서스,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),194916,93,111914,[사용안함]_나 홀로 마법사_북홀릭,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_나 홀로 마법사_북홀릭,소설편집팀,조원재,남성향,판타지,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"북홀릭,이원규",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),175283,93,109324,[사용안함]_나만의 마조 선생님_순애의망나니,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_나만의 마조 선생님_순애의망나니,소설편집팀,조원재,남성향,"성인물,판타지",미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,순애의망나니,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836465,93,109761,[사용안함]_내가 알던 게임이 아니다_오시안,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_내가 알던 게임이 아니다_오시안,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,오시안,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),672863,93,108038,[사용안함]_내가 키운 용사가 나한테 집착한다_그림,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_내가 키운 용사가 나한테 집착한다_그림,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,그림,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),175308,93,109326,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,푸른산붉은꽃,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),836469,93,160302,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,소설편집팀,조원재,남성향,성인물,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,푸른산붉은꽃,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,미스터블루,미스터블루(소설),901070,93,326352,[사용안함]_다따먹PD가됨_다따먹점혈법_무림누나능욕게임_탄마,소설,미스터블루(소설),Y,N,,,,Y,[사용안함]_다따먹PD가됨_다따먹점혈법_무림누나능욕게임_탄마,소설편집팀,조원재,남성향,기타,미스터블루(소설)_원본.xlsx,N,,,키다리스튜디오,연재,탄마,성인
